contrast,candidate_method,reference_method,scope,level,metric,n_paired_patients,candidate_mean,reference_mean,mean_paired_difference,relative_change_percent,bootstrap_95_lower,bootstrap_95_upper,interval_interpretation,difference_definition,bootstrap_unit
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_random,mean_hidden_hd95_px,98,9.924165124524643,9.92387818721231,0.00028693731233379784,0.0028913828537671785,-2.957139877934889e-05,0.0006495452520728622,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_random,area_curve_relative_rmse,98,0.6031847729900743,0.6031620686578403,2.2704332234183708e-05,0.003764217515319808,1.2606915098365715e-05,3.265125660761328e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_random,hidden_brier,98,0.03790527353139248,0.03790476042967361,5.131017188652555e-07,0.0013536603662678093,2.229529224178486e-08,9.750489297633602e-07,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_uniform,mean_hidden_dice,98,0.7462912412030284,0.7462921254308016,-8.842277732659835e-07,-0.00011848279556153131,-1.2036620800481718e-05,1.0318919149506012e-05,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_uniform,mean_hidden_hd95_px,98,9.906493670988423,9.906494794357274,-1.123368850912098e-06,-1.1339720801670107e-05,-0.0007441151517186671,0.0007384460396012021,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_uniform,area_curve_relative_rmse,98,0.6031590892441143,0.60313103776479,2.80514793243379e-05,0.004650975918648952,1.8436786244055096e-05,3.789996790538272e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k7_uniform,hidden_brier,98,0.0377270795252858,0.03772636554298955,7.139822962427269e-07,0.001892528702318641,1.8835333842152597e-07,1.2287903311059877e-06,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_clustered,mean_hidden_dice,98,0.7526734086456826,0.7526721259152409,1.2827304417092277e-06,0.00017042353470303446,-5.952617536272484e-06,8.136121009727151e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_clustered,mean_hidden_hd95_px,98,9.877291999204129,9.877242126343505,4.987286062333293e-05,0.0005049269825057488,-0.00046100432239126987,0.000555979020945336,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_clustered,area_curve_relative_rmse,98,0.6044488392911841,0.6044663443982512,-1.750510706705831e-05,-0.002895960582302513,-3.0045825819969314e-05,-5.17711261660136e-06,beneficial,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_clustered,hidden_brier,98,0.038106190913109704,0.03810696616312675,-7.752500170352245e-07,-0.0020344049791751087,-1.6177125864365107e-06,9.546982960816239e-08,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_random,mean_hidden_dice,98,0.747142062152869,0.7471428872872679,-8.251343987757715e-07,-0.00011043863400368781,-6.595064483857114e-06,4.910178792021749e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_random,mean_hidden_hd95_px,98,9.885685643991298,9.885168420685812,0.0005172233054859175,0.005232316572407308,4.0276405794936314e-05,0.0011182457359503462,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_random,area_curve_relative_rmse,98,0.6025311474654093,0.6025211118712717,1.0035594137554848e-05,0.001665600414628948,4.820148733822531e-06,1.5290476207656324e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_random,hidden_brier,98,0.037791750141020285,0.03779134853952084,4.016014994398619e-07,0.0010626810499230568,-1.3239035510267187e-09,8.063690204689029e-07,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_uniform,mean_hidden_dice,98,0.7462180468134633,0.7462167964570906,1.2503563727173095e-06,0.00016755939810706314,-6.236644823661583e-06,8.371552022567495e-06,inconclusive,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_uniform,mean_hidden_hd95_px,98,9.903726620786552,9.903030998537828,0.000695622248724337,0.007024336779588441,9.906936088993737e-06,0.001595359842055649,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_uniform,area_curve_relative_rmse,98,0.6024932173507513,0.6024822450245839,1.09723261673659e-05,0.0018211866420923626,5.7355714481169595e-06,1.6234177942031136e-05,harmful,candidate_minus_reference,patient_stratified_within_fold
full_vs_no_phase_alignment,oa_hb_tpm_map,oa_hb_tpm_no_phase_alignment,k_strategy,k10_uniform,hidden_brier,98,0.03775211440741403,0.03775170473001741,4.096773966232079e-07,0.001085189131333352,-2.5224111676931735e-08,8.276977329278584e-07,inconclusive,candidate_minus_reference,patient_stratified_within_fold
