contrast,candidate_method,reference_method,scope,level,metric,n_paired_patients,candidate_mean,reference_mean,mean_paired_difference,relative_change_percent,bootstrap_95_lower,bootstrap_95_upper,interval_interpretation,difference_definition,bootstrap_unit
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k2_uniform,area_curve_relative_rmse,98,0.5811139336915222,0.5730595039356282,0.008054429755894096,1.405513685852569,-0.01004665002515944,0.022929870739786116,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k2_uniform,hidden_brier,98,0.03703284330133876,0.036581501811362604,0.0004513414899761645,1.2337970494037316,-0.0004832529056608125,0.001294250614532483,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_clustered,mean_hidden_dice,98,0.749216515022097,0.7514918375627478,-0.002275322540650805,-0.30277408574791354,-0.008016472428422525,0.00417579890207489,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_clustered,mean_hidden_hd95_px,98,9.880465728721518,9.51483577646581,0.36562995225570555,3.842735290923908,0.011647471028971368,0.7281872779950581,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_clustered,area_curve_relative_rmse,98,0.6041207984767111,0.5721483531023601,0.03197244537435089,5.588139020410825,0.008984391769007805,0.053583928113079306,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_clustered,hidden_brier,98,0.037733877820856056,0.03742731858272937,0.0003065592381266927,0.8190788165843992,-0.0007970289950145001,0.0012880050412816379,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_random,mean_hidden_dice,98,0.7480805444969244,0.7505070349016429,-0.0024264904047187398,-0.323313479005129,-0.007646545193758534,0.002859126429059303,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_random,mean_hidden_hd95_px,98,9.869137485834049,9.511790019487588,0.3573474663464611,3.756889771686863,0.058446069555101905,0.6452220310143723,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_random,area_curve_relative_rmse,98,0.598349152486997,0.5708590355549349,0.02749011693206226,4.815570082960845,0.00795760061361601,0.045090871771497704,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_random,hidden_brier,98,0.03762327621747944,0.037233991746087415,0.00038928447139202496,1.0455082926555446,-0.0004443511239500055,0.0012069771933008223,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_uniform,mean_hidden_dice,98,0.7479730106835343,0.7503705524379758,-0.0023975417544412456,-0.3195143714864026,-0.008127798620870668,0.003658857874970183,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_uniform,mean_hidden_hd95_px,98,9.819036797009169,9.461456218942963,0.35758057806620586,3.779339773831928,0.02145137259899897,0.6801479775581666,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_uniform,area_curve_relative_rmse,98,0.5982313950139005,0.5687402711385975,0.029491123875303078,5.185341248345736,0.007690724043237271,0.0493547116279041,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k3_uniform,hidden_brier,98,0.03736955471032732,0.03694504622027881,0.00042450849004850973,1.1490268208556218,-0.0005943107516124642,0.0013761410064406189,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_clustered,mean_hidden_dice,98,0.7496235985029814,0.7545133829564483,-0.0048897844534667514,-0.6480712687039241,-0.009733931447562568,0.0003840448651614312,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_clustered,mean_hidden_hd95_px,98,9.898249859465057,9.468726137882529,0.42952372158253066,4.5362355540529355,0.13698108005062756,0.7088742283061763,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_clustered,area_curve_relative_rmse,98,0.6062756794150874,0.5723646330863252,0.03391104632876215,5.9247277641712035,0.015051091082491976,0.05142731606752833,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_clustered,hidden_brier,98,0.037873430361933205,0.037195970268197764,0.0006774600937354296,1.821326581483619,-0.00020231283341097625,0.0014411590251672448,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_random,mean_hidden_dice,98,0.7474850895379638,0.7519335862763022,-0.004448496738338526,-0.5916076658270057,-0.009752756234439337,0.0013789528686982207,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_random,mean_hidden_hd95_px,98,9.906574033141364,9.460829365483606,0.4457446676577575,4.711475605764426,0.12802078366294334,0.7591619152531793,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_random,area_curve_relative_rmse,98,0.6056487720998103,0.5707816616873622,0.034867110412448055,6.108659887455535,0.015302636555083378,0.05362157783283953,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_random,hidden_brier,98,0.037821419637802264,0.03713544732035722,0.0006859723174450373,1.8472170579428977,-0.0002413307611678484,0.0015201655275910652,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_uniform,mean_hidden_dice,98,0.7471042798551697,0.7508571628909138,-0.003752883035744017,-0.4998131763563191,-0.010387756013832208,0.003319719609427177,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_uniform,mean_hidden_hd95_px,98,9.873389430977612,9.424113080192768,0.4492763507848447,4.767306450610362,0.05164436883594992,0.842359884872486,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_uniform,area_curve_relative_rmse,98,0.6001142460801803,0.5658063992653102,0.034307846814870195,6.06353106988863,0.011787176540533299,0.05590568437825683,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k5_uniform,hidden_brier,98,0.037528471945195735,0.037036890829248034,0.0004915811159476971,1.327274252620297,-0.0006952827915131081,0.0015800118018701951,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_clustered,mean_hidden_dice,98,0.7500740891797812,0.7575589756469854,-0.007484886467204202,-0.9880269005870879,-0.01264206566291435,-0.002083580475133412,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_clustered,mean_hidden_hd95_px,98,9.875489527161504,9.275490707437948,0.5999988197235547,6.468647736797581,0.3150802194758605,0.8957234044930632,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_clustered,area_curve_relative_rmse,98,0.604111991703357,0.5539589413086441,0.05015305039471286,9.053568171719347,0.029848327517314772,0.06968898373348534,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_clustered,hidden_brier,98,0.03800835351896829,0.03675934866222795,0.0012490048567403357,3.3977883237734026,0.0003035354195162677,0.0021503436886135294,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_random,mean_hidden_dice,98,0.7464223235743803,0.7540931899906548,-0.007670866416274372,-1.0172305648814353,-0.014798497493584306,-0.0004288994747953608,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_random,mean_hidden_hd95_px,98,9.924165124524643,9.21534909885264,0.7088160256720039,7.6916893551027306,0.2984296298846437,1.1146119984098541,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_random,area_curve_relative_rmse,98,0.6031847729900743,0.5455808860750856,0.05760388691498867,10.558267048061674,0.03305640987851671,0.08103769778974641,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_random,hidden_brier,98,0.03790527353139248,0.03650749124282472,0.0013977822885677521,3.828754704810005,0.0001549361262717574,0.002530581627269178,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_uniform,mean_hidden_dice,98,0.7462912412030284,0.7530929900819757,-0.00680174887894739,-0.9031751680767877,-0.015055195177149584,0.0015560520685666186,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_uniform,mean_hidden_hd95_px,98,9.906493670988423,9.213684253645436,0.6928094173429855,7.519352717875831,0.22242203269177302,1.1726520438495163,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_uniform,area_curve_relative_rmse,98,0.6031590892441143,0.5421591453665859,0.06099994387752843,11.251298516099503,0.03330194928786712,0.08722755630687132,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k7_uniform,hidden_brier,98,0.0377270795252858,0.03645596406137452,0.0012711154639112776,3.4867147163392067,-0.0001817593904573151,0.002635955011320053,inconclusive,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_clustered,mean_hidden_dice,98,0.7526734086456826,0.7592732446840196,-0.0065998360383372826,-0.8692306866527191,-0.01035245423719567,-0.002346690106169343,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_clustered,mean_hidden_hd95_px,98,9.877291999204129,9.372345819218195,0.5049461799859326,5.387617889115122,0.2741711500476545,0.7257322961766067,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_clustered,area_curve_relative_rmse,98,0.6044488392911841,0.5600405790010129,0.04440826029017124,7.929471891016476,0.02550315740573643,0.061623693473737265,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_clustered,hidden_brier,98,0.038106190913109704,0.037025248631834935,0.0010809422812747738,2.91947338969484,0.00029065561414297076,0.0018574545445509895,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_random,mean_hidden_dice,98,0.747142062152869,0.755518380645409,-0.008376318492539737,-1.1086849383312403,-0.014881922088558172,-0.001799081967626882,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_random,mean_hidden_hd95_px,98,9.885685643991298,9.217055713938972,0.6686299300523251,7.254268074360826,0.2772407707260305,1.06166741071001,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_random,area_curve_relative_rmse,98,0.6025311474654093,0.5448501437895169,0.0576810036758924,10.586581344131087,0.034060963907695925,0.08105026989154482,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_random,hidden_brier,98,0.037791750141020285,0.036218715453406325,0.0015730346876139535,4.343154272374979,0.00039461764445224205,0.0027373998371257005,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_uniform,mean_hidden_dice,98,0.7462180468134633,0.7541577075962426,-0.007939660782779138,-1.0527852069675905,-0.015163428349929054,-0.0003733332601845312,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_uniform,mean_hidden_hd95_px,98,9.903726620786552,9.248644048340575,0.6550825724459799,7.08301205043692,0.21651002185061274,1.063299505014459,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_uniform,area_curve_relative_rmse,98,0.6024932173507513,0.5434535829840756,0.059039634366675656,10.863786018760251,0.034084844313280994,0.08414803850259686,harmful,candidate_minus_reference,patient_stratified_within_fold
observation_likelihood_vs_latent_mse,oa_hb_tpm_map,hb_tpm_latent_mse,k_strategy,k10_uniform,hidden_brier,98,0.03775211440741403,0.03626570978905165,0.0014864046183623873,4.0986502870298755,0.00017726577637831582,0.0027464994621387104,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,global,all,mean_hidden_dice,98,0.7481259869029533,0.7494645494460304,-0.0013385625430770384,-0.17860251616523318,-0.0029790856318813795,0.00029660237058630224,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,global,all,mean_hidden_hd95_px,98,9.864937743344635,9.765575000490825,0.0993627428538085,1.017479696267905,0.04360370907986247,0.15656593983439804,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,global,all,area_curve_relative_rmse,98,0.6010528949486855,0.5907500325708038,0.010302862377881607,1.7440307761044036,0.007294878544576175,0.013174359210355644,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,global,all,hidden_brier,98,0.037699972993510474,0.037021164987869774,0.0006788080056407014,1.8335673819641203,0.00045865040784068164,0.0008997869888941443,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,2,mean_hidden_dice,98,0.7478618646254748,0.7483257904483112,-0.00046392582283628675,-0.06199516691230908,-0.0018205106758265523,0.0008578797921718175,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,2,mean_hidden_hd95_px,98,9.784786742788068,9.76885671955211,0.015930023235957172,0.16306947366802554,-0.030083017959810426,0.06588852242699829,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,2,area_curve_relative_rmse,98,0.5943747742042348,0.5910058025851879,0.0033689716190469683,0.5700403624313591,0.000928114672671819,0.0059448267542074,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,2,hidden_brier,98,0.03741960072395749,0.03696962864942793,0.0004499720745295483,1.2171398279287589,0.0002572779967544639,0.0006329398051056328,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,3,mean_hidden_dice,98,0.7484233567341853,0.7489579377244356,-0.0005345809902503779,-0.07137663723474234,-0.002430716886705421,0.0013052681206272418,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,3,mean_hidden_hd95_px,98,9.856213337188247,9.772674041176282,0.08353929601196466,0.8548253595687257,0.02629461718603991,0.14110827984850657,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,3,area_curve_relative_rmse,98,0.6002337819925363,0.5911788323503693,0.009054949642167007,1.5316769049674772,0.005896922770229049,0.012233770313951321,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,3,hidden_brier,98,0.03757556958288761,0.036994620042593254,0.0005809495402943545,1.5703622300363838,0.0003215258346306704,0.000851261779067242,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,5,mean_hidden_dice,98,0.7480709892987051,0.7494864780387723,-0.0014154887400673211,-0.18886114446938632,-0.003273706199668914,0.00026927095448683246,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,5,mean_hidden_hd95_px,98,9.89273777452801,9.757492455681994,0.13524531884601684,1.3860663429697107,0.07532231464849154,0.19967270597823608,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,5,area_curve_relative_rmse,98,0.6040128991983593,0.5906301367200651,0.01338276247829419,2.2658448403280644,0.01081811688807867,0.015977523880279763,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,5,hidden_brier,98,0.03774110731497706,0.03698825732659113,0.000752849988385935,2.035375664602359,0.0005195996336651615,0.0009910486762880763,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,7,mean_hidden_dice,98,0.7475958846523966,0.7496724039446034,-0.002076519292206831,-0.2769902268351703,-0.003854440197551576,-0.0003152434640679959,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,7,mean_hidden_hd95_px,98,9.902049440891524,9.76453943881793,0.1375100020735921,1.4082589653633342,0.07021646887673506,0.20511895032714808,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,7,area_curve_relative_rmse,98,0.6034852846458485,0.5905146707623443,0.012970613883504232,2.196493080647665,0.009198308982152242,0.01674706912131106,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,7,hidden_brier,98,0.03788023552521552,0.03705437151829195,0.000825864006923573,2.228789676046412,0.0005857236349486364,0.0010847542414973868,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,10,mean_hidden_dice,98,0.748677839204005,0.7508801370740295,-0.0022022978700243757,-0.29329552897831557,-0.0039448367254877595,-0.00046815204148886974,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,10,mean_hidden_hd95_px,98,9.888901421327324,9.764312347225813,0.12458907410151158,1.2759636282723914,0.05662596071248699,0.19290938850289807,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,10,area_curve_relative_rmse,98,0.6031577347024483,0.5904207204360525,0.012737014266395633,2.157277653973385,0.008784093359194087,0.016609280924088008,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k,10,hidden_brier,98,0.03788335182051467,0.03709894740244458,0.0007844044180700954,2.114357611176883,0.0005360000533824722,0.001036917146368166,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,clustered,mean_hidden_dice,98,0.7499933677205955,0.7513829863991819,-0.0013896186785863054,-0.18494146177646517,-0.0030994821201906692,0.00022497546816133184,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,clustered,mean_hidden_hd95_px,98,9.873412783274606,9.769111364656041,0.10430141861856453,1.0676653661244946,0.04990475108631868,0.16320517912184423,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,clustered,area_curve_relative_rmse,98,0.60450512179349,0.5907500504051977,0.013755071388292586,2.3284079923239838,0.01156285247343103,0.01609712365688801,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,clustered,hidden_brier,98,0.03787989857815657,0.03717410264498721,0.0007057959331693711,1.898622651122811,0.00047673875515406313,0.0009321329488076903,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,random,mean_hidden_dice,98,0.7474459234125346,0.7489454150757012,-0.0014994916631668603,-0.20021374495166594,-0.0032166262738087875,0.00016190274884452102,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,random,mean_hidden_hd95_px,98,9.876245593626612,9.76724108953231,0.10900450409430078,1.1160214342525283,0.054679883584541816,0.16612077652298957,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,random,area_curve_relative_rmse,98,0.6016311867764724,0.5907500448909624,0.010881141885509954,1.8419197729419283,0.007926628595189354,0.013778080091635198,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,random,hidden_brier,98,0.037738007624462507,0.03702133284881706,0.0007166747756454402,1.935842716879222,0.0004979922267684383,0.0009360076202440764,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,uniform,mean_hidden_dice,98,0.7469386695757301,0.748065246863208,-0.0011265772874779496,-0.15059880033217968,-0.002721973812725645,0.0004872243114292575,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,uniform,mean_hidden_hd95_px,98,9.845154853132687,9.760372547284128,0.08478230584856015,0.8686380098488276,0.028656052221580807,0.14277915638071614,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,uniform,area_curve_relative_rmse,98,0.5970223762760937,0.5907500024162515,0.006272373859842278,1.0617645085378546,0.0023582277799199802,0.010180446088615305,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,strategy,uniform,hidden_brier,98,0.03748201277791233,0.03686805946980504,0.0006139533081072927,1.6652715573764354,0.0004009105976937049,0.0008306089941203139,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_clustered,mean_hidden_dice,98,0.7483792272524358,0.7492024526766101,-0.0008232254241742337,-0.10988023614086795,-0.002330661040306722,0.0006009979532005593,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_clustered,mean_hidden_hd95_px,98,9.835566801820825,9.775952099602833,0.059614702217992525,0.6098096800250739,0.012073808184802883,0.1110737124793173,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_clustered,area_curve_relative_rmse,98,0.6035683000811113,0.5910058645541089,0.012562435527002364,2.1256025160562895,0.010446348417441928,0.014730016438594841,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_clustered,hidden_brier,98,0.03767764027591562,0.037063570145745614,0.0006140701301699998,1.6568024282476914,0.0003994162849207613,0.0008230040764093997,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_random,mean_hidden_dice,98,0.7480995973005348,0.7487012746314408,-0.0006016773309060413,-0.08036280306885091,-0.0020011373273316952,0.0008061980367397299,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_random,mean_hidden_hd95_px,98,9.795665680641703,9.765671536797491,0.029994143844212916,0.307138569336411,-0.017752135153079288,0.08084578397252934,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_random,area_curve_relative_rmse,98,0.5984420888400708,0.5910058119804397,0.007436276859631198,1.2582409020162588,0.004591879879218098,0.010129607055462331,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_random,hidden_brier,98,0.03754831859461807,0.03702593671956228,0.000522381875055786,1.4108539076603315,0.00031105467688520447,0.0007218984212745366,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_uniform,mean_hidden_dice,98,0.7471067693234541,0.7470736440368828,3.312528657141518e-05,0.004434005514157824,-0.0012761438117417816,0.0013204975464727422,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_uniform,mean_hidden_hd95_px,98,9.723127745901676,9.764946522256011,-0.041818776354333904,-0.4282540232967138,-0.09488836468549003,0.017492117659922674,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_uniform,area_curve_relative_rmse,98,0.5811139336915222,0.591005731221015,-0.009891797529492657,-1.6737227757599324,-0.014819132265292653,-0.00480806972532727,beneficial,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k2_uniform,hidden_brier,98,0.03703284330133876,0.03681937908297591,0.00021346421836285928,0.5797605056885878,2.831975900927799e-05,0.0004103871858298638,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k3_clustered,mean_hidden_dice,98,0.749216515022097,0.7498685676899205,-0.0006520526678235945,-0.08695559407595091,-0.002653429489188565,0.001320773638966432,inconclusive,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k3_clustered,mean_hidden_hd95_px,98,9.880465728721518,9.776412651519022,0.1040530772024944,1.0643277949844623,0.04988127154418244,0.1616920698670217,harmful,candidate_minus_reference,patient_stratified_within_fold
target_specific_updating,oa_hb_tpm_map,source_mean,k_strategy,k3_clustered,area_curve_relative_rmse,98,0.6041207984767111,0.5911789192134583,0.012941879263252767,2.1891645393024937,0.010206484181590604,0.015676420215466527,harmful,candidate_minus_reference,patient_stratified_within_fold
